url,longitud_url,tiene_https,cantidad_guiones,cantidad_digitos,ranking_alexa,longitud_titulo,cantidad_palabras_clave,tiempo_registro,es_phishing
marsh.com,9,False,0,0,466021,21,10,17,False
riley.com,9,False,0,0,6343,20,7,18,True
johnson.org,11,False,0,0,9301,37,11,9,False
smith.com,9,False,0,0,171231,33,2,10,True
montgomery.biz,14,False,0,0,205258,13,0,1,True
jones.com,9,True,0,0,430194,61,10,19,False
oliver-lara.net,15,True,1,0,141137,57,9,14,False
collins.net,11,True,0,0,62545,42,10,14,False
bender.com,10,False,0,0,291004,62,3,17,True
santos.com,10,False,0,0,11679,22,15,15,False
potter.com,10,False,0,0,257466,69,0,9,False
miller.org,10,False,0,0,74367,17,9,16,True
lopez-hernandez.com,19,True,1,0,167578,26,7,12,False
kirk.com,8,True,0,0,271406,65,9,5,False
stanley.com,11,False,0,0,104712,33,15,8,False
watson-gonzalez.com,19,True,1,0,353458,69,12,16,True
dalton.com,10,False,0,0,355855,67,13,3,True
herman.com,10,True,0,0,367568,62,2,6,False
robinson-sampson.biz,20,False,1,0,97235,45,11,19,False
boyd-allen.org,14,True,1,0,408827,11,14,3,True
sandoval.com,12,False,0,0,392494,14,5,18,False
anderson.com,12,False,0,0,404992,48,8,6,True
bowman.com,10,False,0,0,325496,17,7,13,False
french.net,10,True,0,0,127258,57,9,18,False
west-joseph.org,15,True,1,0,244056,64,7,13,True
luna.biz,8,True,0,0,250896,69,10,9,True
castaneda.com,13,True,0,0,248625,47,3,14,False
alexander-garrison.com,22,True,1,0,103540,47,5,4,False
smith-johnson.com,17,True,1,0,168195,15,7,16,True
stanley.info,12,True,0,0,88832,45,12,14,False
decker-pierce.com,17,False,1,0,137619,67,3,8,False
gonzalez.com,12,True,0,0,208106,14,8,15,True
walker.biz,10,False,0,0,137488,28,5,19,False
murray-smith.com,16,False,1,0,290695,24,5,14,False
stephens.com,12,False,0,0,191650,53,9,13,False
marshall.com,12,False,0,0,107937,35,12,3,False
owens.com,9,True,0,0,424450,68,6,1,True
harvey.biz,10,True,0,0,274957,70,6,1,True
scott.com,9,False,0,0,72368,48,3,8,True
powell.org,10,False,0,0,322990,62,2,12,True
thomas.info,11,True,0,0,253522,65,10,17,True
allen.com,9,True,0,0,124295,27,0,7,True
sanchez-eaton.com,17,True,1,0,184633,50,9,9,True
shields.com,11,True,0,0,17573,59,14,8,True
reed-huff.com,13,False,1,0,99628,66,4,10,True
patel-hernandez.com,19,False,1,0,387850,48,4,3,True
stewart.info,12,True,0,0,28911,31,3,9,True
mullins.com,11,True,0,0,205855,61,3,20,True
curtis.com,10,True,0,0,385906,27,8,6,False
fisher.com,10,False,0,0,168710,55,10,11,False
wheeler.com,11,False,0,0,224929,58,8,16,False
terry-hale.biz,14,True,1,0,118328,68,11,1,True
mooney-lane.com,15,True,1,0,299294,54,9,7,True
wallace.biz,11,False,0,0,211633,24,2,1,False
harris.com,10,True,0,0,112617,55,4,8,False
simmons.com,11,True,0,0,212223,62,9,6,True
cantrell.com,12,False,0,0,121764,30,12,13,False
miller.com,10,False,0,0,229297,49,12,11,False
luna-barnes.com,15,False,1,0,459574,22,14,15,False
schaefer.net,12,True,0,0,252331,24,9,17,True
reese-mercer.biz,16,True,1,0,328812,28,11,6,False
brown.net,9,True,0,0,304159,67,8,12,True
maldonado-douglas.com,21,True,1,0,202022,63,5,16,False
miller-allen.com,16,False,1,0,329905,53,4,6,True
bell.biz,8,True,0,0,108816,56,10,11,False
mccullough-simmons.com,22,False,1,0,433723,12,0,14,False
davis.net,9,False,0,0,216243,62,5,6,True
garcia.biz,10,False,0,0,98760,56,5,13,False
peters.com,10,True,0,0,119621,66,4,16,True
payne.com,9,False,0,0,26596,26,8,9,False
martin.info,11,True,0,0,122412,46,7,8,False
jackson-hobbs.com,17,False,1,0,278665,61,2,4,True
rose.com,8,False,0,0,274061,42,1,15,False
jones-lewis.com,15,False,1,0,275789,28,0,9,True
martin-browning.net,19,True,1,0,175667,24,5,4,False
scott.com,9,False,0,0,433180,41,7,10,False
wolfe.com,9,True,0,0,35256,59,0,19,False
walsh.net,9,False,0,0,90548,52,9,2,False
murphy.com,10,True,0,0,440806,45,7,6,False
oliver.org,10,False,0,0,386571,61,3,2,False
dean-gilbert.info,17,False,1,0,117850,33,10,2,True
cain-ellis.com,14,True,1,0,3972,52,11,8,True
greene.com,10,True,0,0,460905,60,0,3,True
gomez.com,9,True,0,0,55697,44,15,17,True
little.net,10,False,0,0,271719,48,4,10,True
best.org,8,False,0,0,78484,41,7,2,True
lee.com,7,True,0,0,5863,20,7,19,False
lee.com,7,False,0,0,324401,33,4,16,False
hicks.com,9,False,0,0,246100,16,10,13,True
williams-black.net,18,False,1,0,42539,46,5,6,False
schaefer.org,12,True,0,0,232770,46,14,7,False
campos.com,10,False,0,0,106906,59,11,10,False
cruz.net,8,False,0,0,490987,11,7,7,False
torres.com,10,False,0,0,284549,43,5,15,False
phillips-martin.com,19,True,1,0,97394,39,10,11,False
lopez-johnson.com,17,True,1,0,150707,26,0,8,True
shah-haynes.org,15,False,1,0,294357,51,9,10,True
cobb-campbell.com,17,True,1,0,162304,62,5,9,False
grant.com,9,False,0,0,139968,12,5,2,False
woodard.com,11,False,0,0,234150,64,15,13,False
hunt-gates.info,15,False,1,0,370769,43,10,14,False
owens.info,10,True,0,0,74037,68,1,14,True
harvey-pham.net,15,False,1,0,215170,69,8,14,False
gutierrez.com,13,True,0,0,179551,39,6,15,False
patterson.com,13,False,0,0,88650,67,13,9,True
jackson-manning.com,19,False,1,0,215643,26,3,5,False
thomas.com,10,False,0,0,121605,67,15,10,False
chambers-martinez.com,21,False,1,0,264525,22,2,13,False
andrews.org,11,True,0,0,207016,33,14,15,False
green.biz,9,False,0,0,332731,38,2,9,True
moody.net,9,False,0,0,29075,31,15,3,True
lewis.com,9,True,0,0,380177,55,6,17,True
padilla.com,11,True,0,0,145352,25,12,12,False
newman.net,10,False,0,0,338086,36,1,1,True
hunt.biz,8,False,0,0,144378,55,2,7,False
smith.org,9,False,0,0,364705,36,3,4,False
smith.com,9,False,0,0,415628,14,1,3,True
george.com,10,False,0,0,498388,55,13,16,False
ross.com,8,True,0,0,32591,69,12,13,True
horne.com,9,True,0,0,178179,65,6,11,True
moore-miller.com,16,True,1,0,393905,54,1,7,False
booker.com,10,True,0,0,175496,41,6,9,False
jones.com,9,False,0,0,355566,37,7,18,False
lang-butler.com,15,False,1,0,136704,68,15,8,False
gonzalez-cox.com,16,True,1,0,41391,60,13,5,False
marsh-alvarez.com,17,False,1,0,48573,50,0,19,True
frey.org,8,True,0,0,430332,68,0,12,False
daniels.com,11,False,0,0,218339,37,0,2,False
wright.info,11,True,0,0,441627,38,12,16,False
bartlett-stephens.com,21,True,1,0,481141,70,5,10,True
owens.org,9,False,0,0,368870,32,1,8,True
davis-torres.net,16,False,1,0,39758,50,15,3,False
taylor.com,10,False,0,0,45766,48,5,9,True
miller.info,11,True,0,0,134437,70,12,7,True
brown.com,9,False,0,0,428128,52,11,6,False
robinson-davidson.org,21,False,1,0,355564,13,0,15,False
taylor.net,10,False,0,0,355426,15,12,7,False
guzman.com,10,False,0,0,430719,45,2,6,True
alexander.com,13,True,0,0,455137,60,7,6,False
richard.biz,11,True,0,0,287840,18,11,17,True
acevedo-avila.com,17,False,1,0,1214,32,1,3,True
carter-wilson.com,17,False,1,0,333136,56,8,9,True
charles-lawson.com,18,False,1,0,131842,16,3,9,True
cox.com,7,False,0,0,32990,69,5,16,False
sloan-villegas.org,18,True,1,0,494603,45,9,6,False
cantu.com,9,False,0,0,299536,31,14,2,True
schwartz.org,12,False,0,0,127581,19,6,14,True
rivas.biz,9,False,0,0,80705,48,9,17,False
stanton.com,11,False,0,0,192663,32,7,8,True
stevens-smith.com,17,True,1,0,401273,65,4,8,False
miller.biz,10,False,0,0,285477,15,10,4,True
riddle.org,10,False,0,0,440551,49,3,1,True
allen-miller.biz,16,True,1,0,407506,55,11,4,False
doyle.com,9,False,0,0,82370,41,2,17,False
williams-george.com,19,False,1,0,186187,63,5,7,False
edwards.net,11,False,0,0,376542,47,9,5,False
moore.com,9,True,0,0,30869,70,13,20,False
warren-thomas.org,17,True,1,0,336339,64,6,6,False
goodman.com,11,True,0,0,372403,29,11,13,True
coleman-lambert.net,19,False,1,0,435404,60,7,14,False
barnes.org,10,True,0,0,149576,28,1,14,False
kelly.com,9,False,0,0,151183,43,4,19,True
simmons.info,12,True,0,0,255512,31,7,6,False
pena.com,8,True,0,0,1884,49,7,1,False
farrell-rush.net,16,False,1,0,144188,29,12,5,False
moore.com,9,False,0,0,109348,16,13,20,False
chan-edwards.com,16,False,1,0,438102,24,6,6,True
harvey-quinn.org,16,True,1,0,188272,18,2,6,False
castro-thompson.com,19,True,1,0,450324,69,12,1,True
holland.com,11,True,0,0,416179,21,13,8,False
sanders.biz,11,False,0,0,416003,46,3,12,True
campbell.com,12,True,0,0,404693,30,0,14,True
graham.org,10,True,0,0,85608,49,5,9,False
rocha.info,10,True,0,0,106440,57,13,14,False
gonzalez-parker.org,19,True,1,0,176621,42,11,3,True
park.com,8,False,0,0,260171,40,0,5,True
dunn.com,8,True,0,0,457323,26,6,16,False
wood.com,8,True,0,0,35855,10,5,17,True
green.com,9,False,0,0,153306,64,13,13,False
torres.com,10,True,0,0,237027,21,9,7,False
munoz-combs.com,15,True,1,0,293892,19,15,6,False
pena.com,8,False,0,0,220396,56,3,4,True
herrera-carter.org,18,False,1,0,414461,33,1,9,True
holmes.net,10,False,0,0,139760,11,0,1,False
perry.com,9,True,0,0,369625,51,10,11,True
mejia.com,9,False,0,0,117029,60,11,1,False
lopez-lewis.com,15,True,1,0,78792,21,8,9,True
maldonado-wiley.com,19,False,1,0,458460,10,5,11,False
elliott-thompson.com,20,True,1,0,37314,46,15,7,False
strong.org,10,True,0,0,458152,61,9,15,True
west.com,8,True,0,0,96229,25,3,19,True
smith-kim.com,13,True,1,0,79987,35,11,13,False
howard.net,10,True,0,0,415949,64,14,20,True
davenport.biz,13,False,0,0,343924,63,6,12,True
burnett.net,11,True,0,0,297906,45,8,4,True
robinson-martin.com,19,True,1,0,178274,57,1,17,True
cole-reed.com,13,False,1,0,322770,58,4,6,False
perry.com,9,True,0,0,394991,33,4,15,False
phelps.org,10,False,0,0,284024,11,4,20,False
hernandez.com,13,False,0,0,144545,34,7,1,False
little.com,10,False,0,0,415596,48,3,7,True
harris.com,10,False,0,0,394565,28,3,12,False
robinson.biz,12,False,0,0,182615,18,0,12,False
sutton-rivera.org,17,True,1,0,287933,62,0,5,False
knight.com,10,False,0,0,255024,70,10,8,False
ramirez.com,11,True,0,0,436532,23,11,11,True
mcgrath-green.net,17,False,1,0,222313,12,4,17,False
howard-anderson.info,20,False,1,0,14722,25,8,7,False
johnston.com,12,True,0,0,411788,52,3,18,False
collins.biz,11,True,0,0,398961,30,7,6,False
torres.com,10,False,0,0,442034,54,12,15,True
brewer-sosa.com,15,True,1,0,77383,34,5,8,True
quinn-daniel.org,16,True,1,0,117435,63,0,10,True
moran.com,9,True,0,0,162349,69,11,6,False
leach.net,9,False,0,0,456335,48,14,3,True
kelly-jackson.com,17,False,1,0,437258,59,15,2,True
thomas.com,10,True,0,0,126537,68,13,20,True
fischer.com,11,False,0,0,212966,69,7,17,True
garcia.com,10,True,0,0,80899,52,15,11,False
chambers-murray.com,19,True,1,0,447181,32,8,2,False
smith.com,9,False,0,0,459915,46,1,7,True
smith-kim.net,13,False,1,0,120625,16,8,11,True
johnson-meyer.com,17,True,1,0,347786,66,3,7,False
todd.info,9,True,0,0,71221,46,11,16,False
lang.com,8,False,0,0,248745,39,12,15,False
robinson.net,12,False,0,0,236537,38,13,3,True
haley-johnson.com,17,True,1,0,95952,54,5,8,False
brown.com,9,True,0,0,92065,44,7,17,False
patrick-stephens.info,21,True,1,0,50314,23,9,2,False
padilla.com,11,True,0,0,205408,53,5,4,True
graham.com,10,False,0,0,171053,20,5,20,True
hall.com,8,False,0,0,63429,66,8,20,True
neal.com,8,True,0,0,155867,56,6,12,False
morgan.info,11,False,0,0,75773,13,9,4,True
johnson.com,11,True,0,0,317193,36,11,12,False
lee-ortiz.info,14,True,1,0,155665,13,6,10,True
morgan.net,10,True,0,0,2745,37,3,16,False
cook.com,8,False,0,0,27288,70,10,12,True
lewis.com,9,False,0,0,180769,20,14,13,True
moore.biz,9,True,0,0,421916,31,5,6,False
diaz.net,8,True,0,0,383235,23,9,8,False
moreno.biz,10,True,0,0,274966,38,5,17,False
harvey.net,10,False,0,0,81873,23,14,4,True
evans.org,9,True,0,0,129374,53,0,1,False
perry-petersen.com,18,False,1,0,255184,49,2,9,True
romero.net,10,False,0,0,207602,51,14,9,True
baker.com,9,True,0,0,359479,62,11,8,False
ramirez.org,11,False,0,0,108572,45,6,11,False
wade.com,8,False,0,0,419327,25,13,11,False
mcdonald.biz,12,False,0,0,226196,52,0,4,True
hill.com,8,True,0,0,377166,33,2,1,False
adams.com,9,False,0,0,106062,22,5,19,False
tucker-ali.com,14,False,1,0,158926,29,11,7,True
king.com,8,True,0,0,140924,17,5,8,True
phillips.net,12,True,0,0,21579,15,7,14,True
baxter-hill.info,16,False,1,0,124501,63,2,17,False
sutton.com,10,False,0,0,253455,15,15,3,True
smith.com,9,True,0,0,266365,57,2,8,True
blake.info,10,True,0,0,308745,28,4,12,False
stein-hayes.com,15,False,1,0,247016,61,15,6,False
montgomery.com,14,False,0,0,348413,48,10,6,False
christensen.net,15,True,0,0,140302,35,13,19,True
barrera.com,11,True,0,0,127680,28,12,5,True
turner.info,11,True,0,0,320208,44,8,6,True
holt.net,8,True,0,0,52426,15,8,18,True
maddox.org,10,False,0,0,61566,24,11,19,False
snow.com,8,False,0,0,475289,66,13,3,False
garza.com,9,False,0,0,227175,55,6,8,False
rose.net,8,True,0,0,480239,67,1,19,True
guzman-scott.com,16,False,1,0,492894,31,9,3,True
frye.com,8,False,0,0,250389,10,6,2,True
petty.org,9,False,0,0,424594,24,7,14,True
miller.com,10,True,0,0,404603,26,7,10,False
whitney.biz,11,False,0,0,318432,18,5,17,False
webb.org,8,True,0,0,189999,55,1,5,False
michael.com,11,True,0,0,419320,56,11,18,True
mullins.org,11,False,0,0,125454,38,6,15,True
wood-smith.org,14,False,1,0,251480,54,10,14,False
kennedy.info,12,False,0,0,402347,39,12,12,True
williams.com,12,False,0,0,455470,70,15,6,True
huff.com,8,True,0,0,178538,27,2,17,False
turner-atkinson.com,19,False,1,0,321821,42,9,6,False
manning-taylor.com,18,False,1,0,88774,20,9,8,False
munoz.com,9,True,0,0,422209,12,6,8,False
daniel.com,10,True,0,0,326860,68,5,2,False
barnett.net,11,True,0,0,108389,25,7,19,False
rice.com,8,False,0,0,455296,46,3,1,False
baxter-carter.com,17,False,1,0,154250,15,3,16,True
jackson-savage.org,18,False,1,0,454037,46,2,9,True
evans-houston.com,17,False,1,0,347515,54,15,15,True
bowman-martinez.org,19,True,1,0,173394,46,15,20,True
stephens.com,12,True,0,0,267457,16,7,19,False
cross-gonzalez.com,18,True,1,0,303503,53,3,20,False
smith.com,9,False,0,0,217223,48,15,7,False
zamora-bowers.org,17,True,1,0,280970,62,0,5,True
carey-forbes.biz,16,True,1,0,45506,15,8,19,True
jensen.com,10,False,0,0,451156,51,8,3,True
spencer.com,11,False,0,0,193833,64,6,16,False
willis-hess.com,15,True,1,0,125670,37,10,12,False
cochran.com,11,False,0,0,370459,16,1,3,False
sampson.biz,11,True,0,0,404927,18,9,17,False
herman.com,10,True,0,0,225220,28,2,16,False
torres-pratt.biz,16,False,1,0,44994,34,13,7,True
ray.biz,7,True,0,0,7340,57,5,2,False
hill-tucker.com,15,False,1,0,80787,36,13,5,True
howard.net,10,False,0,0,271320,43,9,1,False
kelly.info,10,False,0,0,125935,50,15,9,False
smith.org,9,True,0,0,378473,13,10,6,False
elliott.info,12,True,0,0,443688,50,1,15,False
smith-johnson.biz,17,False,1,0,406373,33,11,9,False
johnson.com,11,True,0,0,418254,36,13,8,True
young-nichols.com,17,True,1,0,15341,10,0,4,False
burton.biz,10,False,0,0,166668,31,8,10,True
davis-gaines.net,16,True,1,0,479216,68,7,16,True
short.net,9,False,0,0,96600,13,3,11,True
tate.com,8,False,0,0,408331,47,11,15,True
flores-brooks.com,17,False,1,0,454443,33,1,9,True
wright.info,11,True,0,0,36693,41,5,12,False
jones.com,9,False,0,0,241197,57,15,2,True
harris.com,10,True,0,0,417210,26,4,3,True
brewer.org,10,False,0,0,331636,28,15,5,False
baldwin.com,11,True,0,0,261210,58,0,17,False
hooper.com,10,False,0,0,153020,23,1,6,False
frye-stevens.org,16,True,1,0,135283,20,11,20,True
rivera.com,10,False,0,0,496445,37,10,18,False
powell-thompson.com,19,True,1,0,438343,68,0,20,False
foster.info,11,False,0,0,58242,33,13,18,True
hodges.com,10,False,0,0,79332,33,8,10,True
george-anderson.com,19,True,1,0,390603,29,15,8,True
church-gutierrez.com,20,True,1,0,287676,33,5,10,True
morris.biz,10,False,0,0,222097,56,15,3,False
mills-beard.com,15,False,1,0,328555,70,9,19,True
mcneil.info,11,True,0,0,401621,40,13,16,True
moran.org,9,True,0,0,49572,28,4,8,True
barber-smith.com,16,True,1,0,392494,36,15,7,False
jenkins-clark.com,17,True,1,0,401538,42,15,2,True
wilkins-wright.net,18,False,1,0,445612,50,4,2,False
smith.com,9,False,0,0,243975,25,1,1,False
robinson.info,13,True,0,0,246203,18,15,19,True
ruiz.com,8,False,0,0,228672,61,9,15,False
cordova.com,11,True,0,0,462308,51,3,5,True
wyatt.com,9,True,0,0,489064,34,6,13,False
boyd.info,9,True,0,0,202149,51,5,6,False
martinez.com,12,False,0,0,353491,61,9,5,True
hoover-thomas.biz,17,True,1,0,122666,37,6,18,True
velez.net,9,True,0,0,221798,70,0,10,True
anderson-nicholson.com,22,False,1,0,366724,63,6,4,False
guerra.org,10,False,0,0,244305,10,10,8,False
barrett.com,11,True,0,0,370328,37,12,16,False
malone.net,10,True,0,0,176146,53,9,2,False
reed.net,8,False,0,0,260031,48,8,3,False
clements-cole.info,18,False,1,0,89978,40,4,7,False
weber.com,9,True,0,0,218973,17,15,5,False
williams-baldwin.com,20,True,1,0,145462,40,14,2,True
valdez.info,11,True,0,0,444768,56,12,10,True
fleming-ho.com,14,False,1,0,346678,69,11,1,True
le.com,6,False,0,0,181435,59,6,7,False
sellers.com,11,False,0,0,284965,41,8,10,True
golden.org,10,False,0,0,266825,50,9,7,False
allen.com,9,True,0,0,181106,56,0,7,True
johnson.com,11,True,0,0,146761,19,0,18,True
tucker.com,10,True,0,0,114798,52,15,4,True
torres-roman.biz,16,False,1,0,450272,25,11,7,True
walton-kelly.com,16,False,1,0,266345,60,0,2,False
david.com,9,False,0,0,223395,55,4,10,False
dillon.com,10,True,0,0,470893,57,15,5,False
williams.info,13,True,0,0,60684,33,13,4,False
owen.com,8,False,0,0,119025,65,15,3,True
zhang-murphy.net,16,True,1,0,67522,11,12,1,True
nguyen.info,11,True,0,0,476224,67,6,5,True
pineda-parker.com,17,False,1,0,429360,50,6,11,True
avery.com,9,False,0,0,128403,32,5,16,True
baldwin.com,11,True,0,0,168940,32,15,20,False
byrd.com,8,False,0,0,490739,55,14,19,False
barnes-miller.com,17,True,1,0,260727,50,15,9,False
coleman-duran.org,17,True,1,0,441002,41,13,14,False
franklin.com,12,True,0,0,214022,44,4,8,False
williams.com,12,False,0,0,404637,40,1,8,False
tran.biz,8,True,0,0,116268,46,1,19,True
anderson.com,12,True,0,0,117041,34,7,14,True
harper-richardson.com,21,False,1,0,58177,50,14,4,False
gibson.com,10,False,0,0,38764,24,6,7,False
williamson.biz,14,True,0,0,109700,52,6,4,False
wright.com,10,True,0,0,295301,24,5,6,True
taylor.com,10,True,0,0,132277,36,7,7,True
thomas.com,10,True,0,0,171434,61,4,10,True
davis-adams.biz,15,True,1,0,331540,31,8,11,True
perez-thomas.org,16,True,1,0,469493,32,11,3,False
taylor.info,11,False,0,0,147870,36,10,1,False
adams-chavez.com,16,True,1,0,342953,54,5,15,False
navarro.net,11,False,0,0,306613,34,8,13,False
sampson.com,11,False,0,0,450428,16,13,17,True
pollard.com,11,True,0,0,81708,41,7,13,True
clements.biz,12,False,0,0,469733,17,0,18,False
davies.com,10,False,0,0,265188,40,14,19,True
nelson-hudson.com,17,True,1,0,456280,36,0,5,True
nunez.com,9,True,0,0,101280,55,6,1,True
nielsen.com,11,True,0,0,218126,67,7,6,False
williams-smith.com,18,True,1,0,227371,70,8,16,False
ramirez.com,11,False,0,0,304444,11,6,2,False
griffin.com,11,True,0,0,393114,23,7,4,True
turner.net,10,True,0,0,317189,12,15,15,True
bennett.com,11,False,0,0,408122,12,12,5,False
roberts-campbell.biz,20,True,1,0,181184,42,0,9,True
cole.com,8,False,0,0,415571,66,12,18,True
reed.info,9,True,0,0,3673,46,13,5,True
watson.com,10,False,0,0,323722,43,1,17,True
randall.com,11,True,0,0,299526,67,8,12,True
romero.org,10,False,0,0,107900,34,9,17,False
carroll-weiss.info,18,True,1,0,201789,63,1,7,True
nelson.com,10,False,0,0,451220,17,7,18,False
parks.org,9,True,0,0,126911,45,11,5,True
barnes.net,10,False,0,0,15562,30,11,19,False
bowen-walker.com,16,False,1,0,62995,25,11,3,True
howard.net,10,False,0,0,88123,48,13,4,True
ayala.biz,9,False,0,0,227386,54,12,4,False
steele.com,10,True,0,0,298543,35,13,19,False
carson.com,10,True,0,0,261419,25,2,12,False
wilson-robinson.com,19,False,1,0,115861,66,14,3,True
martinez.net,12,False,0,0,81376,44,14,10,False
ferguson.com,12,False,0,0,162236,68,9,15,False
chapman.net,11,False,0,0,20463,32,7,11,False
stanley.com,11,True,0,0,189777,26,7,9,True
lee.com,7,False,0,0,418220,55,8,5,True
david.com,9,True,0,0,344850,42,9,19,False
herrera.com,11,False,0,0,242575,25,5,2,True
knapp.info,10,True,0,0,436592,66,2,5,False
ross-beasley.com,16,False,1,0,52060,46,15,18,True
cook-stone.com,14,True,1,0,74235,13,1,6,True
mueller-alexander.com,21,True,1,0,22948,36,12,14,True
alexander.com,13,False,0,0,17974,59,15,3,False
peters-graham.org,17,False,1,0,412315,42,10,7,False
nelson-henry.net,16,False,1,0,379264,40,2,12,False
smith.com,9,True,0,0,403479,50,8,11,False
stein.com,9,True,0,0,150356,28,4,1,False
johnson-morris.com,18,False,1,0,109280,62,5,1,True
hawkins-mcdaniel.com,20,True,1,0,304201,65,15,6,False
wise.biz,8,True,0,0,316219,62,15,14,False
dickerson.info,14,False,0,0,439005,20,2,7,True
jones.net,9,False,0,0,88378,19,7,12,False
adams.com,9,False,0,0,14989,61,0,18,False
reyes-andrews.com,17,False,1,0,158358,29,15,8,True
edwards.com,11,False,0,0,131915,41,10,11,False
mason.com,9,True,0,0,216456,33,7,12,True
klein.info,10,False,0,0,70041,57,12,14,False
torres.com,10,False,0,0,302221,54,13,20,True
gilbert.net,11,True,0,0,443250,62,6,12,False
brown-perez.biz,15,True,1,0,103142,68,0,1,True
